user_id,total_logons,after_hours_logons,weekend_logons,failed_logons,total_emails,emails_with_attachments,external_emails,total_http,suspicious_http,total_file,exe_zip_files,after_hours_file_ops,total_device,num_distinct_pcs,unique_http_domains,unique_external_recipients,total_email_megabytes,label,total_actions,after_hours_ratio,weekend_activity_ratio,failed_logon_ratio,attachment_ratio,external_email_ratio,suspicious_file_ratio,suspicious_http_ratio,device_action_ratio,total_suspicious_flags,overall_suspicious_ratio,exfiltration_intensity,activity_intensity,after_hours_file_ratio,domain_diversity,recipient_diversity
ATE0869,1427.0,17.0,391.0,0,7519.0,2298.0,3334.0,74205.0,6965.0,522.0,29.0,0.0,419.0,4.0,222.0,1431.0,214.78767,0,84092.0,0.011904762,0.27380952,0.0,0.30558512,0.44335106,0.05544933,0.093860336,0.004982579,12643.0,0.15034544,0.12745413,84092.0,0.0,0.002991672,0.42908546
ATF0274,692.0,0.0,0.0,0,3019.0,922.0,1437.0,32870.0,1422.0,0.0,0.0,0.0,0.0,1.0,197.0,617.0,85.26621,0,36581.0,0.0,0.0,0.0,0.305298,0.4758278,0.0,0.043260016,0.0,3781.0,0.103356846,0.07815319,36581.0,0.0,0.0059931246,0.42906815
ATP0662,1245.0,106.0,84.0,0,5103.0,2009.0,2294.0,53339.0,2650.0,1273.0,70.0,0.0,784.0,2.0,198.0,964.0,145.37918,0,61744.0,0.085072234,0.06741573,0.0,0.39361286,0.44945142,0.054945055,0.04968129,0.012697385,7129.0,0.11545874,0.09276865,61744.0,0.0,0.003712036,0.4200436
AVM0947,750.0,0.0,0.0,0,337.0,40.0,104.0,3114.0,179.0,7701.0,460.0,0.0,5984.0,30.0,52.0,78.0,9.816761,0,17886.0,0.0,0.0,0.0,0.1183432,0.30769232,0.059724748,0.057463884,0.33454463,783.0,0.04377481,0.35036618,17886.0,0.0,0.016693419,0.74285716
AWM0764,692.0,0.0,0.0,0,1003.0,108.0,499.0,10034.0,1037.0,0.0,0.0,0.0,0.0,1.0,170.0,267.0,28.650084,0,11729.0,0.0,0.0,0.0,0.107569724,0.49701196,0.0,0.103338316,0.0,1644.0,0.14015345,0.1309463,11729.0,0.0,0.016940707,0.534
BAH0875,930.0,133.0,14.0,0,5386.0,556.0,1673.0,56052.0,6039.0,0.0,0.0,0.0,0.0,3.0,132.0,735.0,154.77852,0,62368.0,0.14285715,0.015037594,0.0,0.10321143,0.31056246,0.0,0.10773732,0.0,8401.0,0.13469833,0.12365117,62368.0,0.0,0.002354914,0.4390681
BAJ0654,776.0,375.0,0.0,0,986.0,290.0,305.0,10034.0,411.0,2919.0,163.0,158.0,279.0,42.0,63.0,182.0,28.137587,0,14994.0,0.48262548,0.0,0.0,0.29381967,0.3090172,0.055821918,0.04095665,0.018606203,1544.0,0.10296766,0.06635545,14994.0,0.05410959,0.006278027,0.59477127
BAK0964,692.0,0.0,0.0,0,340.0,74.0,95.0,3460.0,148.0,0.0,0.0,0.0,0.0,1.0,81.0,70.0,9.877928,0,4492.0,0.0,0.0,0.0,0.2170088,0.27859238,0.0,0.04276221,0.0,317.0,0.0705542,0.05408413,4492.0,0.0,0.02340364,0.7291667
BAL0044,3146.0,1358.0,4.0,0,3696.0,1116.0,1568.0,41379.0,7214.0,2900.0,178.0,1517.0,2258.0,628.0,209.0,657.0,106.066864,0,53379.0,0.43152207,0.0012710518,0.0,0.30186638,0.42412767,0.061358154,0.17433544,0.04230049,11434.0,0.21420008,0.20681903,53379.0,0.5229231,0.005050749,0.41873804
BAM0611,957.0,0.0,0.0,0,5016.0,1517.0,1480.0,56052.0,7249.0,0.0,0.0,0.0,0.0,1.0,141.0,664.0,143.30493,0,62025.0,0.0,0.0,0.0,0.30237195,0.294997,0.0,0.12932403,0.0,10246.0,0.16518879,0.1407313,62025.0,0.0,0.0025154764,0.44834572
BAM0636,692.0,346.0,0.0,0,1001.0,100.0,312.0,10005.0,1479.0,0.0,0.0,0.0,0.0,1.0,72.0,182.0,28.503017,0,11698.0,0.4992785,0.0,0.0,0.0998004,0.31137726,0.0,0.14781131,0.0,2237.0,0.19121292,0.15309002,11698.0,0.0,0.0071956827,0.58146966
BBG0325,1011.0,0.0,0.0,0,5032.0,1517.0,2095.0,56052.0,3865.0,349.0,16.0,0.0,729.0,2.0,174.0,961.0,142.68143,0,63173.0,0.0,0.0,0.0,0.30141068,0.41625273,0.045714285,0.0689526,0.011539557,7493.0,0.11860892,0.10588217,63173.0,0.0,0.003104205,0.45849237
BBH0810,692.0,346.0,0.0,0,3035.0,0.0,1187.0,32870.0,1044.0,0.0,0.0,0.0,0.0,1.0,173.0,530.0,87.71869,0,36597.0,0.4992785,0.0,0.0,0.0,0.39097497,0.0,0.031760518,0.0,2577.0,0.07041369,0.060959615,36597.0,0.0,0.005262998,0.44612795
BBS0039,1326.0,654.0,0.0,0,1679.0,343.0,797.0,17878.0,1743.0,1.0,1.0,0.0,4.0,385.0,185.0,367.0,47.6423,1,20888.0,0.492841,0.0,0.0,0.20416667,0.47440475,0.5,0.09748867,0.00019148835,3538.0,0.16937144,0.12178659,20888.0,0.0,0.010347335,0.45989975
BBS0422,996.0,109.0,139.0,0,3487.0,1047.0,1012.0,37525.0,398.0,499.0,25.0,1.0,305.0,3.0,103.0,468.0,99.32441,0,42812.0,0.10932799,0.13941826,0.0,0.30017203,0.29013762,0.05,0.01060598,0.0071240044,2591.0,0.060519002,0.040057927,42812.0,0.002,0.0027447636,0.46199408
BCB0679,938.0,0.0,0.0,0,2439.0,997.0,1208.0,26695.0,968.0,0.0,0.0,0.0,0.0,3.0,230.0,529.0,69.92607,0,30072.0,0.0,0.0,0.0,0.40860656,0.49508196,0.0,0.036260113,0.0,3173.0,0.10550993,0.07235727,30072.0,0.0,0.008615523,0.4375517
BCM0653,692.0,346.0,0.0,0,1021.0,108.0,539.0,10034.0,310.0,0.0,0.0,0.0,0.0,1.0,204.0,278.0,29.38532,0,11747.0,0.4992785,0.0,0.0,0.105675146,0.5273973,0.0,0.030891879,0.0,1303.0,0.110912494,0.07226762,11747.0,0.0,0.02032885,0.5148148
BCR0581,1110.0,0.0,0.0,0,329.0,132.0,124.0,3460.0,90.0,0.0,0.0,0.0,0.0,3.0,123.0,94.0,9.3919,0,4899.0,0.0,0.0,0.0,0.4,0.37575758,0.0,0.026004044,0.0,346.0,0.070612244,0.04367347,4899.0,0.0,0.035538863,0.752
BDB0453,800.0,81.0,3.0,0,338.0,0.0,140.0,3460.0,178.0,0.0,0.0,0.0,0.0,1.0,127.0,93.0,9.455146,0,4598.0,0.101123594,0.0037453184,0.0,0.0,0.41297936,0.0,0.05143022,0.0,399.0,0.08675799,0.06914546,4598.0,0.0,0.036694597,0.65957445
BDI0533,1378.0,0.0,305.0,0,1302.0,385.0,581.0,13530.0,274.0,2458.0,138.0,0.0,1840.0,2.0,188.0,305.0,36.978,0,20508.0,0.0,0.22117476,0.0,0.295472,0.4458941,0.056120373,0.020249797,0.08971671,1378.0,0.067190014,0.13140573,20508.0,0.0,0.0138940215,0.524055
BDV0168,340.0,8.0,0.0,0,2427.0,511.0,952.0,26733.0,3685.0,36.0,1.0,32.0,32.0,1.0,146.0,470.0,69.58569,1,29568.0,0.02346041,0.0,0.0,0.21046129,0.39209226,0.027027028,0.13783945,0.0010822145,5157.0,0.17440563,0.15790185,29568.0,0.8648649,0.0054612104,0.49317944
BEC0505,692.0,0.0,0.0,0,5019.0,1524.0,1989.0,52938.0,2978.0,0.0,0.0,0.0,0.0,1.0,152.0,873.0,143.59601,0,58649.0,0.0,0.0,0.0,0.30358565,0.39621514,0.0,0.056253422,0.0,6491.0,0.11067349,0.084688835,58649.0,0.0,0.002871229,0.43869346
BEH0615,1096.0,0.0,4.0,0,5123.0,1528.0,1425.0,57024.0,6941.0,268.0,18.0,0.0,780.0,22.0,113.0,645.0,147.07559,0,64291.0,0.0,0.003646308,0.0,0.29820454,0.27810305,0.0669145,0.12171854,0.012132147,9912.0,0.15417159,0.1422572,64291.0,0.0,0.001981587,0.45231417
BER0314,692.0,0.0,0.0,0,4963.0,518.0,2065.0,56052.0,3502.0,0.0,0.0,0.0,0.0,1.0,210.0,827.0,143.1198,0,61707.0,0.0,0.0,0.0,0.10435133,0.41599515,0.0,0.062476583,0.0,6085.0,0.09860958,0.090215206,61707.0,0.0,0.0037464541,0.40029043
BHC0665,926.0,0.0,0.0,0,2973.0,1183.0,886.0,32775.0,2587.0,0.0,0.0,0.0,0.0,3.0,118.0,424.0,85.75361,0,36674.0,0.0,0.0,0.0,0.39778078,0.29791528,0.0,0.07892971,0.0,4656.0,0.12695296,0.09469666,36674.0,0.0,0.0036001953,0.47801578
BHW0458,692.0,0.0,0.0,0,333.0,74.0,133.0,3460.0,107.0,0.0,0.0,0.0,0.0,1.0,141.0,100.0,9.820228,0,4485.0,0.0,0.0,0.0,0.22155689,0.39820358,0.0,0.03091592,0.0,314.0,0.069995545,0.053499777,4485.0,0.0,0.04073967,0.74626863
BIH0745,296.0,7.0,0.0,0,2087.0,835.0,1188.0,23329.0,1221.0,41.0,2.0,40.0,22.0,1.0,253.0,562.0,59.210297,1,25775.0,0.023569023,0.0,0.0,0.39990422,0.5689655,0.04761905,0.05233605,0.00085350714,3253.0,0.12620267,0.09431254,25775.0,0.95238096,0.010844407,0.4726661
BIS0247,1056.0,74.0,14.0,0,2984.0,303.0,1144.0,31140.0,2207.0,418.0,28.0,0.0,232.0,1.0,161.0,487.0,85.951935,0,35830.0,0.07000946,0.013245033,0.0,0.10150754,0.38324958,0.06682578,0.0708712,0.0064748405,3756.0,0.10482543,0.09999721,35830.0,0.0,0.005170033,0.4253275
BJH0354,692.0,0.0,0.0,0,4727.0,0.0,1092.0,49478.0,2316.0,0.0,0.0,0.0,0.0,1.0,107.0,483.0,134.64665,0,54897.0,0.0,0.0,0.0,0.0,0.23096447,0.0,0.046807736,0.0,3408.0,0.062078763,0.062078763,54897.0,0.0,0.0021625336,0.44190302
BJH0811,692.0,346.0,0.0,0,3038.0,0.0,1431.0,32870.0,1311.0,0.0,0.0,0.0,0.0,1.0,248.0,599.0,86.62874,0,36600.0,0.4992785,0.0,0.0,0.0,0.47087857,0.0,0.03988318,0.0,3088.0,0.08436928,0.07491598,36600.0,0.0,0.007544644,0.4182961
BJM0111,884.0,89.0,68.0,0,1082.0,348.0,326.0,10672.0,277.0,7841.0,456.0,38.0,5821.0,1.0,98.0,165.0,30.834015,0,26300.0,0.10056497,0.07683616,0.0,0.32132965,0.3010157,0.058148433,0.02595334,0.22132239,1496.0,0.056879967,0.24424927,26300.0,0.0048457026,0.009182048,0.5045872
BJP0134,966.0,0.0,0.0,0,338.0,103.0,134.0,3460.0,239.0,8072.0,419.0,0.0,5940.0,6.0,106.0,93.0,9.774621,0,18776.0,0.0,0.0,0.0,0.3038348,0.39528024,0.0519014,0.069055185,0.31634447,895.0,0.047664694,0.33620918,18776.0,0.0,0.030626986,0.6888889
BJW0619,692.0,0.0,0.0,0,4973.0,516.0,1878.0,56052.0,3356.0,0.0,0.0,0.0,0.0,1.0,127.0,837.0,141.62398,0,61717.0,0.0,0.0,0.0,0.10373945,0.37756333,0.0,0.05987191,0.0,5750.0,0.09316569,0.08480508,61717.0,0.0,0.0022657127,0.4454497
BKW0374,2716.0,1281.0,0.0,0,3612.0,708.0,1339.0,39388.0,1711.0,0.0,0.0,0.0,0.0,620.0,140.0,592.0,103.541115,0,45716.0,0.4714759,0.0,0.0,0.19595903,0.37060615,0.0,0.043438524,0.0,5039.0,0.11022158,0.066714786,45716.0,0.0,0.0035542918,0.44179106
BLB0114,1109.0,0.0,0.0,0,3016.0,1242.0,1222.0,31140.0,1566.0,0.0,0.0,0.0,0.0,2.0,154.0,535.0,86.46371,0,35265.0,0.0,0.0,0.0,0.41166723,0.40503812,0.0,0.050287403,0.0,4030.0,0.114274375,0.079056315,35265.0,0.0,0.004945249,0.4374489
BLL0929,692.0,0.0,0.0,0,2981.0,605.0,1189.0,32870.0,1716.0,0.0,0.0,0.0,0.0,1.0,209.0,522.0,85.4451,0,36543.0,0.0,0.0,0.0,0.20288397,0.3987257,0.0,0.05220407,0.0,3510.0,0.0960486,0.07949322,36543.0,0.0,0.006358188,0.43865547
BLS0678,571.0,7.0,0.0,0,1729.0,708.0,706.0,19097.0,2251.0,5.0,0.0,5.0,8.0,1.0,198.0,312.0,49.08606,1,21410.0,0.012237762,0.0,0.0,0.40924856,0.4080925,0.0,0.11786575,0.00037363972,3672.0,0.17150062,0.13848022,21410.0,0.8333333,0.010367578,0.4413013
BMC0547,692.0,0.0,0.0,0,3034.0,0.0,1435.0,32870.0,2323.0,0.0,0.0,0.0,0.0,1.0,208.0,615.0,87.661606,0,36596.0,0.0,0.0,0.0,0.0,0.47281712,0.0,0.070670195,0.0,3758.0,0.10268601,0.10268601,36596.0,0.0,0.006327766,0.428273
BMG0917,1005.0,29.0,6.0,0,3039.0,331.0,886.0,34600.0,4225.0,7692.0,451.0,24.0,5955.0,1.0,116.0,401.0,86.45955,0,52291.0,0.028827038,0.005964215,0.0,0.10888158,0.29144737,0.058624722,0.1221063,0.113879755,5922.0,0.11324868,0.21161936,52291.0,0.0031197192,0.0033525042,0.45208567
BMM0112,692.0,0.0,0.0,0,1013.0,209.0,413.0,10034.0,480.0,0.0,0.0,0.0,0.0,1.0,100.0,222.0,28.905245,0,11739.0,0.0,0.0,0.0,0.2061144,0.40729782,0.0,0.047832586,0.0,1102.0,0.09386712,0.076064736,11739.0,0.0,0.009965122,0.5362319
BMS0877,252.0,0.0,0.0,0,1786.0,700.0,573.0,20412.0,2474.0,0.0,0.0,0.0,0.0,1.0,101.0,300.0,50.868286,0,22450.0,0.0,0.0,0.0,0.39171797,0.32064915,0.0,0.121197276,0.0,3747.0,0.16689679,0.13571778,22450.0,0.0,0.004947827,0.5226481
BMT0528,744.0,0.0,0.0,0,1010.0,396.0,381.0,10034.0,1055.0,1903.0,121.0,0.0,1420.0,2.0,119.0,204.0,29.095531,0,15111.0,0.0,0.0,0.0,0.3916914,0.3768546,0.06355042,0.105132036,0.09396506,1953.0,0.12923504,0.18898888,15111.0,0.0,0.011858495,0.5340314
BNG0237,955.0,0.0,0.0,0,3008.0,1208.0,823.0,32870.0,1754.0,0.0,0.0,0.0,0.0,1.0,74.0,367.0,85.73448,0,36833.0,0.0,0.0,0.0,0.4014623,0.27351278,0.0,0.053360105,0.0,3785.0,0.10275832,0.06996253,36833.0,0.0,0.0022512246,0.44538835
BNR0965,962.0,0.0,0.0,0,333.0,134.0,150.0,3460.0,162.0,0.0,0.0,0.0,0.0,1.0,154.0,102.0,9.318369,0,4755.0,0.0,0.0,0.0,0.4011976,0.4491018,0.0,0.04680728,0.0,446.0,0.093776286,0.06560135,4755.0,0.0,0.04449581,0.6754967
BQS0525,112.0,0.0,32.0,0,142.0,44.0,51.0,1323.0,36.0,57.0,1.0,0.0,782.0,8.0,87.0,42.0,4.02207,0,2416.0,0.0,0.28318584,0.0,0.30769232,0.35664335,0.01724138,0.027190333,0.32354158,132.0,0.054613158,0.35953662,2416.0,0.0,0.06570997,0.8076923
BRB0355,1552.0,0.0,346.0,0,4389.0,1302.0,1289.0,45500.0,3491.0,712.0,46.0,0.0,1792.0,3.0,120.0,586.0,125.5629,0,53945.0,0.0,0.22279459,0.0,0.29658315,0.29362187,0.06451613,0.07672359,0.033218402,6128.0,0.113595076,0.12182553,53945.0,0.0,0.0026373046,0.45426357
BRM0995,1015.0,357.0,0.0,0,3044.0,922.0,1227.0,34600.0,1498.0,590.0,33.0,67.0,5932.0,4.0,169.0,469.0,86.06583,0,45181.0,0.35137796,0.0,0.0,0.30279148,0.40295565,0.055837564,0.043293547,0.13129123,4037.0,0.08934974,0.19160286,45181.0,0.11336718,0.004884252,0.38192183
BRS0734,220.0,0.0,34.0,0,1497.0,423.0,413.0,17820.0,528.0,1845.0,101.0,0.0,256.0,1.0,92.0,198.0,42.18107,0,21638.0,0.0,0.15384616,0.0,0.2823765,0.27570093,0.05471289,0.029627968,0.011830491,1465.0,0.06770183,0.05531679,21638.0,0.0,0.0051624486,0.47826087
BSA0431,692.0,0.0,0.0,0,3044.0,299.0,1586.0,32870.0,794.0,0.0,0.0,0.0,0.0,1.0,212.0,681.0,87.0474,0,36606.0,0.0,0.0,0.0,0.09819376,0.5208539,0.0,0.02415503,0.0,2679.0,0.073182724,0.06501489,36606.0,0.0,0.006449454,0.42911154
BSB0990,692.0,0.0,0.0,0,3015.0,621.0,939.0,32870.0,1605.0,0.0,0.0,0.0,0.0,1.0,157.0,371.0,86.012665,0,36577.0,0.0,0.0,0.0,0.20590186,0.31133953,0.0,0.048827235,0.0,3165.0,0.08652742,0.06955,36577.0,0.0,0.0047762464,0.39468086
BSH0445,692.0,0.0,0.0,0,3043.0,602.0,1207.0,32870.0,833.0,0.0,0.0,0.0,0.0,1.0,126.0,549.0,85.94973,0,36605.0,0.0,0.0,0.0,0.1977661,0.39651775,0.0,0.025341487,0.0,2642.0,0.07217396,0.05572857,36605.0,0.0,0.003833166,0.4544702
BSS0369,1924.0,807.0,360.0,0,2300.0,216.0,841.0,28561.0,3773.0,2295.0,133.0,913.0,5472.0,504.0,147.0,385.0,66.63826,1,40552.0,0.41922078,0.18701299,0.0,0.09387223,0.36549327,0.05792683,0.13209859,0.13493453,5770.0,0.14228293,0.24871156,40552.0,0.3976481,0.0051466986,0.45724466
BSS0463,728.0,0.0,0.0,0,335.0,132.0,130.0,3460.0,105.0,0.0,0.0,0.0,0.0,2.0,110.0,91.0,9.793425,0,4523.0,0.0,0.0,0.0,0.39285713,0.38690478,0.0,0.030338053,0.0,367.0,0.0811229,0.05194518,4523.0,0.0,0.03178272,0.6946565
BTL0226,647.0,8.0,0.0,0,1862.0,568.0,728.0,20238.0,1868.0,4.0,0.0,4.0,16.0,20.0,146.0,334.0,53.41931,1,22767.0,0.012345679,0.0,0.0,0.30488458,0.39076757,0.0,0.09229705,0.0007027407,3172.0,0.13931835,0.114722416,22767.0,0.8,0.007213795,0.45816186
BTL0722,692.0,0.0,0.0,0,334.0,71.0,179.0,3460.0,166.0,0.0,0.0,0.0,0.0,1.0,160.0,120.0,9.437896,0,4486.0,0.0,0.0,0.0,0.2119403,0.53432834,0.0,0.047963016,0.0,416.0,0.09271228,0.07688879,4486.0,0.0,0.046229415,0.6666667
BTN0061,1132.0,0.0,0.0,0,3031.0,1207.0,940.0,32870.0,1434.0,0.0,0.0,0.0,0.0,17.0,131.0,422.0,87.35826,0,37033.0,0.0,0.0,0.0,0.39808708,0.31002638,0.0,0.04362508,0.0,3581.0,0.09669493,0.06410325,37033.0,0.0,0.003985276,0.4484591
BTR0403,1114.0,0.0,0.0,0,3003.0,294.0,1436.0,32870.0,1140.0,520.0,42.0,0.0,756.0,21.0,208.0,616.0,85.40469,0,38263.0,0.0,0.0,0.0,0.09786951,0.47802928,0.0806142,0.034681026,0.019757474,2912.0,0.07610287,0.08707924,38263.0,0.0,0.006327766,0.42867085
BTS0011,692.0,0.0,0.0,0,5930.0,1214.0,2094.0,65740.0,1177.0,0.0,0.0,0.0,0.0,1.0,136.0,769.0,168.93646,0,72362.0,0.0,0.0,0.0,0.20468724,0.3530602,0.0,0.01790359,0.0,4485.0,0.06197919,0.045202658,72362.0,0.0,0.0020687243,0.36706445
BTW0005,932.0,0.0,0.0,0,8950.0,3593.0,4008.0,98610.0,7582.0,0.0,0.0,0.0,0.0,2.0,250.0,1292.0,256.49628,0,108492.0,0.0,0.0,0.0,0.40140766,0.4477712,0.0,0.07688797,0.0,15183.0,0.13994451,0.10682717,108492.0,0.0,0.0025352142,0.3222749
BVC0790,1585.0,73.0,320.0,0,3768.0,1139.0,1668.0,41135.0,862.0,975.0,57.0,9.0,1749.0,3.0,151.0,762.0,106.57256,0,49212.0,0.046027742,0.20176545,0.0,0.30220217,0.44255772,0.05840164,0.02095488,0.03553939,3799.0,0.07719505,0.08694857,49212.0,0.009221312,0.0036707507,0.45656082
BVN0514,236.0,0.0,0.0,0,327.0,43.0,79.0,3190.0,47.0,0.0,0.0,0.0,0.0,2.0,71.0,59.0,9.338507,0,3753.0,0.0,0.0,0.0,0.13109756,0.24085365,0.0,0.014728925,0.0,169.0,0.045018647,0.0335642,3753.0,0.0,0.022250079,0.7375
BWH0813,692.0,346.0,0.0,0,3035.0,1205.0,1089.0,32870.0,2918.0,0.0,0.0,0.0,0.0,1.0,149.0,474.0,87.42019,0,36597.0,0.4992785,0.0,0.0,0.3969038,0.35869566,0.0,0.088771254,0.0,5558.0,0.15186623,0.109486856,36597.0,0.0,0.004532871,0.43486238
BWP0202,1335.0,129.0,16.0,0,3663.0,1118.0,1481.0,39444.0,3068.0,627.0,41.0,10.0,257.0,2.0,145.0,401.0,104.18032,0,45326.0,0.09655689,0.011976048,0.0,0.30513102,0.40420306,0.06528662,0.07777919,0.00566991,5837.0,0.12877534,0.10602952,45326.0,0.015923567,0.0036760045,0.2705803
BXJ0010,692.0,0.0,0.0,0,6058.0,0.0,2418.0,65740.0,5945.0,0.0,0.0,0.0,0.0,1.0,141.0,948.0,172.68118,0,72490.0,0.0,0.0,0.0,0.0,0.39907575,0.0,0.09043063,0.0,8363.0,0.11536605,0.11536605,72490.0,0.0,0.0021447802,0.39189747
BYP0070,476.0,0.0,0.0,0,2060.0,0.0,733.0,22610.0,2181.0,0.0,0.0,0.0,0.0,1.0,158.0,327.0,59.00553,0,25146.0,0.0,0.0,0.0,0.0,0.3556526,0.0,0.096457474,0.0,2914.0,0.115878634,0.115878634,25146.0,0.0,0.006987749,0.4455041
CAA0612,959.0,0.0,0.0,0,5372.0,1627.0,2032.0,58820.0,2738.0,641.0,35.0,0.0,254.0,1.0,126.0,881.0,153.36201,0,66046.0,0.0,0.0,0.0,0.30281034,0.37818724,0.054517135,0.046548,0.0038457462,6432.0,0.0973852,0.076067045,66046.0,0.0,0.0021420922,0.43334973
CAB0388,956.0,0.0,0.0,0,2946.0,1142.0,1232.0,32775.0,2399.0,0.0,0.0,0.0,0.0,1.0,129.0,538.0,83.50462,0,36677.0,0.0,0.0,0.0,0.3875127,0.41805226,0.0,0.0731938,0.0,4773.0,0.13013251,0.09899668,36677.0,0.0,0.003935807,0.43633413
CAB0614,1112.0,0.0,0.0,0,5335.0,1620.0,2466.0,56052.0,4929.0,931.0,50.0,0.0,733.0,15.0,198.0,1061.0,153.0675,0,64163.0,0.0,0.0,0.0,0.3035982,0.46214393,0.05364807,0.087934636,0.011423851,9065.0,0.1412786,0.1266754,64163.0,0.0,0.0035323713,0.43007702
CAC0889,120.0,0.0,0.0,0,170.0,17.0,82.0,1740.0,5.0,0.0,0.0,0.0,0.0,1.0,70.0,59.0,4.8397818,0,2030.0,0.0,0.0,0.0,0.099415205,0.47953215,0.0,0.0028719127,0.0,104.0,0.051206302,0.04283604,2030.0,0.0,0.04020678,0.7108434
CAH0936,567.0,11.0,0.0,0,1512.0,465.0,635.0,17202.0,468.0,42.0,3.0,38.0,25.0,19.0,185.0,302.0,43.501778,1,19348.0,0.019366197,0.0,0.0,0.30733642,0.41969597,0.069767445,0.027204558,0.0012920564,1582.0,0.08176133,0.058297586,19348.0,0.88372093,0.010753938,0.47484276
CAM0102,692.0,0.0,0.0,0,3038.0,0.0,1039.0,32870.0,2611.0,0.0,0.0,0.0,0.0,1.0,157.0,461.0,87.10371,0,36600.0,0.0,0.0,0.0,0.0,0.3418888,0.0,0.07943172,0.0,3650.0,0.099724054,0.099724054,36600.0,0.0,0.0047762464,0.44326922
CAM0681,959.0,0.0,0.0,0,3033.0,907.0,1179.0,34600.0,4409.0,759.0,42.0,0.0,717.0,1.0,149.0,490.0,86.98218,0,40068.0,0.0,0.0,0.0,0.29894528,0.3885959,0.055263158,0.12742406,0.017894132,6537.0,0.16314358,0.15735357,40068.0,0.0,0.004306234,0.41525424
CAN0842,692.0,0.0,0.0,0,338.0,0.0,169.0,3460.0,58.0,0.0,0.0,0.0,0.0,1.0,138.0,103.0,9.793519,0,4490.0,0.0,0.0,0.0,0.0,0.49852508,0.0,0.016758163,0.0,227.0,0.050545536,0.050545536,4490.0,0.0,0.03987287,0.60588235
CAS0507,1201.0,14.0,1.0,0,1003.0,293.0,565.0,10005.0,358.0,6290.0,374.0,24.0,759.0,3.0,211.0,301.0,29.126976,0,19258.0,0.011647254,0.00083194673,0.0,0.29183266,0.562749,0.059450008,0.035778534,0.039410144,1604.0,0.083285734,0.08733579,19258.0,0.0038149739,0.021087348,0.5318021
CBB0365,3256.0,1367.0,0.0,0,3690.0,770.0,957.0,39444.0,1502.0,0.0,0.0,0.0,0.0,634.0,86.0,455.0,106.108,0,46390.0,0.41971138,0.0,0.0,0.20861556,0.25927934,0.0,0.038078338,0.0,4596.0,0.099070944,0.05300597,46390.0,0.0,0.002180251,0.4749478
CBG0398,692.0,0.0,0.0,0,3019.0,612.0,1406.0,32870.0,612.0,0.0,0.0,0.0,0.0,1.0,210.0,636.0,86.93562,0,36581.0,0.0,0.0,0.0,0.20264901,0.4655629,0.0,0.018618235,0.0,2630.0,0.07189328,0.05516374,36581.0,0.0,0.00638861,0.4520256
CBG0490,692.0,0.0,0.0,0,5029.0,1018.0,2015.0,56052.0,9212.0,0.0,0.0,0.0,0.0,1.0,136.0,877.0,142.32921,0,61773.0,0.0,0.0,0.0,0.20238568,0.4005964,0.0,0.16434446,0.0,12245.0,0.19822255,0.18174313,61773.0,0.0,0.002426275,0.43501985
CCA0046,1608.0,754.0,0.0,0,2157.0,637.0,616.0,22744.0,2750.0,1678.0,122.0,852.0,1511.0,447.0,104.0,295.0,61.12862,1,29698.0,0.46861404,0.0,0.0,0.2951807,0.2854495,0.0726623,0.12090569,0.050877135,4879.0,0.16428162,0.16421428,29698.0,0.5074449,0.0045724334,0.47811994
CCC0393,692.0,0.0,0.0,0,3056.0,299.0,1187.0,32870.0,1116.0,0.0,0.0,0.0,0.0,1.0,215.0,532.0,87.90311,0,36618.0,0.0,0.0,0.0,0.09780831,0.38828918,0.0,0.0339509,0.0,2602.0,0.07105601,0.06289085,36618.0,0.0,0.00654072,0.44781145
CCH0182,692.0,0.0,0.0,0,1012.0,400.0,396.0,10034.0,1038.0,0.0,0.0,0.0,0.0,1.0,107.0,227.0,29.076283,0,11738.0,0.0,0.0,0.0,0.39486673,0.39091808,0.0,0.10343797,0.0,1834.0,0.15623136,0.12215691,11738.0,0.0,0.0106626805,0.57178843
CCH0685,1007.0,0.0,0.0,0,3049.0,1236.0,1103.0,32870.0,1382.0,0.0,0.0,0.0,0.0,2.0,185.0,500.0,86.40663,0,36926.0,0.0,0.0,0.0,0.4052459,0.36163935,0.0,0.04204314,0.0,3721.0,0.100766376,0.06729493,36926.0,0.0,0.005628061,0.45289856
CCL0068,576.0,0.0,0.0,0,2521.0,491.0,942.0,27464.0,3251.0,630.0,30.0,0.0,1262.0,1.0,171.0,399.0,72.41171,1,32453.0,0.0,0.0,0.0,0.19468676,0.37351307,0.04754358,0.118368834,0.038885806,4714.0,0.14525174,0.16808406,32453.0,0.0,0.006226106,0.4231177
CCM0136,997.0,0.0,0.0,0,334.0,109.0,117.0,3096.0,72.0,137.0,9.0,0.0,239.0,2.0,106.0,88.0,9.610871,0,4803.0,0.0,0.0,0.0,0.32537314,0.34925374,0.06521739,0.023248306,0.04975021,307.0,0.06390508,0.089092426,4803.0,0.0,0.03422667,0.7457627
CCM0467,692.0,0.0,0.0,0,335.0,67.0,109.0,3460.0,43.0,0.0,0.0,0.0,0.0,1.0,65.0,81.0,9.414131,0,4487.0,0.0,0.0,0.0,0.19940476,0.32440478,0.0,0.012424155,0.0,219.0,0.04879679,0.033868093,4487.0,0.0,0.018780699,0.73636365
